id	file	line	kind	status	code	text
COPY_d202712b42fa	App/Scan/ScanViewModel.swift	2858	source_literal	needs_translation	"liveGuidanceTitle = isSubjectFirstLocalMode ? ""可以开始主体采集了"" : ""可以开始拍摄了"""	
COPY_d202712b42fa	App/Scan/ScanViewModel.swift	2858	source_literal	needs_translation	"liveGuidanceTitle = isSubjectFirstLocalMode ? ""可以开始主体采集了"" : ""可以开始拍摄了"""	
COPY_156a35629877	App/Scan/ScanViewModel.swift	2860	source_literal	needs_translation	"? ""先把主体正面和桌面接触区拍稳，再缓慢补侧面、顶部和背面。"""	
COPY_3e49d7a0dd60	App/Scan/ScanViewModel.swift	2861	source_literal	needs_translation	": ""先拍正面，再缓慢绕到侧面和顶部，尽量让物体始终留在画面里。"""	
COPY_ae8a3a5819e0	App/Scan/ScanViewModel.swift	2865	source_literal	needs_translation	"liveGuidanceTitle = ""相机已启动，正在加载本地引擎"""	
COPY_bfe84224da4c	App/Scan/ScanViewModel.swift	2867	source_literal	needs_translation	"? ""你可以先正常围绕主体拍摄，画面会保留；引擎准备好后会自动接管后续处理。"""	
COPY_829049385447	App/Scan/ScanViewModel.swift	2868	source_literal	needs_translation	": ""你可以先正常拍摄，画面不会黑屏；本地引擎准备好后会自动开始接收帧。"""	
COPY_d8420b29f8e9	App/Scan/ScanViewModel.swift	2872	source_literal	needs_translation	"liveGuidanceTitle = ""正在连接几何反馈"""	
COPY_2e930ba2afc6	App/Scan/ScanViewModel.swift	2873	source_literal	needs_translation	"liveGuidanceDetail = ""视频录制已经开始；绿黄红几何点会在本地引擎准备好后出现。"""	
COPY_5e06235803e4	App/Scan/ScanViewModel.swift	2877	source_literal	needs_translation	"liveGuidanceTitle = ""移动有点快"""	
COPY_9425a1b65b01	App/Scan/ScanViewModel.swift	2879	source_literal	needs_translation	"? ""请放慢绕拍速度，优先保证主体边界和底部接触区清楚。"""	
COPY_9300b9189a4d	App/Scan/ScanViewModel.swift	2880	source_literal	needs_translation	": ""请放慢绕拍速度，尽量保持稳定，让远端更容易重建相机轨迹。"""	
COPY_046acbc65493	App/Scan/ScanViewModel.swift	2882	source_literal	needs_translation	"liveGuidanceTitle = ""当前光线不太理想"""	
COPY_59c64022ac12	App/Scan/ScanViewModel.swift	2883	source_literal	needs_translation	"liveGuidanceDetail = ""尽量避免过暗、过曝和强烈背光，让物体表面纹理更清楚。"""	
COPY_b52869260604	App/Scan/ScanViewModel.swift	2885	source_literal	needs_translation	"liveGuidanceTitle = ""请再稳一点"""	
COPY_d92bba1849c8	App/Scan/ScanViewModel.swift	2886	source_literal	needs_translation	"liveGuidanceDetail = ""短暂停一下再继续，让姿态稳定器更快收敛。"""	
COPY_e9d2eb07cc9f	App/Scan/ScanViewModel.swift	2895	source_literal	needs_translation	"liveGuidanceTitle = ""扫描已暂停"""	
COPY_47dab56e4e94	App/Scan/ScanViewModel.swift	2896	source_literal	needs_translation	"liveGuidanceDetail = sessionPauseMessage ?? ""你可以继续拍摄，也可以直接结束，稍后进入等待页。"""	
COPY_e0179335d625	App/Scan/ScanViewModel.swift	2898	source_literal	needs_translation	"liveGuidanceTitle = isSubjectFirstLocalMode ? ""正在整理本地结果"" : ""正在整理本次拍摄"""	
COPY_e0179335d625	App/Scan/ScanViewModel.swift	2898	source_literal	needs_translation	"liveGuidanceTitle = isSubjectFirstLocalMode ? ""正在整理本地结果"" : ""正在整理本次拍摄"""	
COPY_18deb96efd04	App/Scan/ScanViewModel.swift	2900	source_literal	needs_translation	"? ""稍后会继续执行主体 cutout、边角 cleanup 和本地导出。"""	
COPY_d14c860d63c0	App/Scan/ScanViewModel.swift	2901	source_literal	needs_translation	": ""稍后会自动进入后台上传与远端训练流程，并进入等待页。"""	
COPY_c6ff9488f7bd	App/Scan/ScanViewModel.swift	2903	source_literal	needs_translation	"liveGuidanceTitle = ""作品已经准备好"""	
COPY_62438f5c9bfc	App/Scan/ScanViewModel.swift	2904	source_literal	needs_translation	"liveGuidanceDetail = ""现在可以在黑色空间里自由查看 3DGS。"""	
COPY_40b5daf5a2e8	App/Scan/ScanViewModel.swift	2906	source_literal	needs_translation	"liveGuidanceTitle = ""扫描被中断了"""	
COPY_fd017bb86aa9	App/Scan/ScanViewModel.swift	2907	source_literal	needs_translation	"liveGuidanceDetail = scanFailureMessage ?? ""请返回主页重新开始一次新的拍摄。"""	
COPY_c574f75de726	App/Scan/ScanViewModel.swift	3015	source_literal	needs_translation	"return ""等几何图"""	
COPY_e657b301c401	App/Scan/ScanViewModel.swift	3017	source_literal	needs_translation	"return ""先拿到几何"""	
COPY_de200c6bba4a	App/Scan/ScanViewModel.swift	3019	source_literal	needs_translation	"return ""补新视角"""	
COPY_c165bd842527	App/Scan/ScanViewModel.swift	3021	source_literal	needs_translation	"return ""补红黄区域"""	
COPY_4590ad2d1589	App/Scan/ScanViewModel.swift	3023	source_literal	needs_translation	"return ""可以结束"""	
COPY_0a2b4e6eb17b	App/Scan/ScanViewModel.swift	3074	source_literal	needs_translation	"guard total > 0 else { return ""等待判帧"" }"	
COPY_2e745e878a0f	App/Scan/ScanViewModel.swift	3076	source_literal	needs_translation	"format: ""%.0f%% 通过"","	
COPY_a06b72164fac	App/Scan/ScanViewModel.swift	3088	source_literal	needs_translation	"return ""继续收关键帧"""	
COPY_c465586b5015	App/Scan/ScanViewModel.swift	3091	source_literal	needs_translation	"return ""关键帧正在变稳"""	
COPY_56fca99edbec	App/Scan/ScanViewModel.swift	3094	source_literal	needs_translation	"return ""关键帧充足"""	
COPY_0582ae0a84ac	App/Scan/ScanViewModel.swift	3096	source_literal	needs_translation	"return ""数量已经够了"""	
COPY_fc33b2be3ea8	App/Scan/ScanViewModel.swift	3102	source_literal	needs_translation	"return ""放慢一点。移动过快时，很多帧会因为模糊或姿态不稳变成无效关键帧。"""	
COPY_f0122f973ca2	App/Scan/ScanViewModel.swift	3105	source_literal	needs_translation	"return ""先稳一下再继续。姿态稳定后，新的观察角度才更容易被记成有效关键帧。"""	
COPY_55b1d1969a8a	App/Scan/ScanViewModel.swift	3108	source_literal	needs_translation	"return ""先把光线拉稳。纹理不清时，关键帧即使进来了，后面的几何和训练质量也会偏差。"""	
COPY_6ba604dd4add	App/Scan/ScanViewModel.swift	3112	source_literal	needs_translation	"return ""当前很多帧被判成近重复视角了。别原地抖，继续绕着物体换到新角度。"""	
COPY_453a8afc2ad1	App/Scan/ScanViewModel.swift	3114	source_literal	needs_translation	"return ""继续补到 \(captureKeyframeRecommendedMin)+ 张有效关键帧，先把关键帧数量和视角分布拉稳。"""	
COPY_0381cb9caba6	App/Scan/ScanViewModel.swift	3117	source_literal	needs_translation	"return ""继续补新方向，把有效关键帧推到 \(captureKeyframeRecommendedTarget) 左右会更稳。"""	
COPY_9eaa2c64e835	App/Scan/ScanViewModel.swift	3120	source_literal	needs_translation	"return ""关键帧已经够用。现在优先补缺口，不用为了刷数量在原地抖动。"""	
COPY_efa349080502	App/Scan/ScanViewModel.swift	3122	source_literal	needs_translation	"return ""关键帧已经偏多了。除非还有明显缺口，否则可以考虑结束拍摄。"""	
COPY_6d85246c0d3e	App/Scan/ScanViewModel.swift	3128	source_literal	needs_translation	"return ""正在准备稀疏几何图"""	
COPY_d2940b57dfad	App/Scan/ScanViewModel.swift	3130	source_literal	needs_translation	"return ""先让几何稳定成片"""	
COPY_554d2d023964	App/Scan/ScanViewModel.swift	3132	source_literal	needs_translation	"return ""继续补新的观察方向"""	
COPY_3037b7a2bc9b	App/Scan/ScanViewModel.swift	3134	source_literal	needs_translation	"return ""把红黄区域补成绿色"""	
COPY_958e7f3b268b	App/Scan/ScanViewModel.swift	3136	source_literal	needs_translation	"return ""当前几何已经比较稳了"""	
COPY_18ab716f243a	App/Scan/ScanViewModel.swift	3142	source_literal	needs_translation	"return ""先放慢移动，别让拖影和近重复视角把几何质量拉低。"""	
COPY_7f93c08837f6	App/Scan/ScanViewModel.swift	3145	source_literal	needs_translation	"return ""先把光线调稳，表面纹理不清会让几何图长期停在黄红色。"""	
COPY_f483290e9958	App/Scan/ScanViewModel.swift	3148	source_literal	needs_translation	"return ""先稳一下再继续，姿态不稳时补拍价值很低。"""	
COPY_35aac6eb5883	App/Scan/ScanViewModel.swift	3152	source_literal	needs_translation	"return ""先保持主体或场景主体区域稳定入镜，几何图起来后再看红黄绿反馈。"""	
COPY_45c5e03f5e14	App/Scan/ScanViewModel.swift	3154	source_literal	needs_translation	"return ""别原地抖动，缓慢移动到新的角度，让稀疏几何先真正长出来。"""	
COPY_f42aff3533e8	App/Scan/ScanViewModel.swift	3156	source_literal	needs_translation	"return ""继续绕拍或换到新的方向，优先补当前还是红色的薄弱区域。"""	
COPY_de6e99e95e9c	App/Scan/ScanViewModel.swift	3158	source_literal	needs_translation	"return ""保持慢速小步移动，把黄色区域拍成绿色，再顺手补掉少量红色缺口。"""	
COPY_661a59fda12b	App/Scan/ScanViewModel.swift	3160	source_literal	needs_translation	"return ""大部分区域已经稳定；满意就可以结束，后面再做 cutout 和边界整理。"""	
COPY_a6a16e8e3704	App/Scan/ScanViewModel.swift	3167	source_literal	needs_translation	"return ""正在准备稀疏几何图"""	
COPY_d2e943a3721a	App/Scan/ScanViewModel.swift	3169	source_literal	needs_translation	"return ""先让几何稳定成片"""	
COPY_bad224dc5d11	App/Scan/ScanViewModel.swift	3171	source_literal	needs_translation	"return ""继续补新的观察方向"""	
COPY_f1cddd5bd5d0	App/Scan/ScanViewModel.swift	3173	source_literal	needs_translation	"return ""把黄红区域补稳"""	
COPY_dbfe78396b1e	App/Scan/ScanViewModel.swift	3175	source_literal	needs_translation	"return ""当前几何已经比较稳了"""	
COPY_ac7a6e8f7afa	App/Scan/ScanViewModel.swift	3181	source_literal	needs_translation	"return ""请放慢移动，先保证画面清晰和足够的新视角。"""	
COPY_fea6c14ba8fa	App/Scan/ScanViewModel.swift	3184	source_literal	needs_translation	"return ""尽量避免过暗、过曝和强烈背光，让表面纹理和几何证据更稳定。"""	
COPY_d30e8b4b078a	App/Scan/ScanViewModel.swift	3187	source_literal	needs_translation	"return ""短暂停一下再继续，让姿态和几何估计先稳定下来。"""	
COPY_392e75434247	App/Scan/ScanViewModel.swift	3191	source_literal	needs_translation	"return ""先把主要区域稳稳拍进来，等稀疏几何图起来后再看红黄绿状态。"""	
COPY_1e85125b434a	App/Scan/ScanViewModel.swift	3193	source_literal	needs_translation	"return ""别原地抖动，缓慢移动到新角度，让几何证据先真正长出来。"""	
COPY_16f0d1b4a76f	App/Scan/ScanViewModel.swift	3195	source_literal	needs_translation	"return ""继续补新的方向，优先覆盖目前还是红色或薄弱的区域。"""	
COPY_5fb450d83406	App/Scan/ScanViewModel.swift	3197	source_literal	needs_translation	"return ""保持慢速小步移动，把黄色区域补成绿色，再顺手补掉少量红色缺口。"""	
COPY_9e02bb409d70	App/Scan/ScanViewModel.swift	3199	source_literal	needs_translation	"return ""大部分区域已经稳定；满意就可以结束，后面再做重建和边界整理。"""	
COPY_7aa13779ef77	App/Scan/ScanViewModel.swift	3206	source_literal	needs_translation	"return ""继续补到 \(captureKeyframeRecommendedMin)+ 张有效关键帧"""	
COPY_33f4f6615d5b	App/Scan/ScanViewModel.swift	3209	source_literal	needs_translation	"return ""关键帧预算合适，优先补缺口"""	
COPY_8837c528850f	App/Scan/ScanViewModel.swift	3211	source_literal	needs_translation	"return ""关键帧偏多，除非还有缺口否则可以结束"""	
COPY_6a8c5c5984dc	App/ScanGuidance/GuidanceHapticEngine.swift	135	source_literal	needs_translation	"return ""请您放慢移动速度"""	
COPY_c2d0aff12c52	App/ScanGuidance/GuidanceHapticEngine.swift	137	source_literal	needs_translation	"return ""请您保持手机稳定"""	
COPY_46af3d7fc500	App/ScanGuidance/GuidanceHapticEngine.swift	139	source_literal	needs_translation	"return ""请您调整光线环境"""	
COPY_d2d5a5f824d0	App/ScanGuidance/GuidanceHapticEngine.swift	141	source_literal	needs_translation	"return ""扫描完成！"""	
COPY_0ab9bccf2f3a	App/ScanGuidance/ScanCaptureControls.swift	62	source_literal	needs_translation	"title: ""暂停"","	
COPY_092fd1b0aa60	App/Viewer/SplatViewerView.swift	77	source_literal	needs_translation	".accessibilityLabel(""关闭"")"	
COPY_d9e86810dbf3	App/Viewer/SplatViewerView.swift	86	source_literal	needs_translation	"message: Text(""Aether3D 扫描"")"	
COPY_08d02d4e439b	App/Viewer/SplatViewerView.swift	105	source_literal	needs_translation	"Text(""渲染中..."")"	
COPY_5b6fa9800d64	App/Viewer/SplatViewerView.swift	142	source_literal	needs_translation	"title: ""结果文件暂不可用"","	
COPY_de06499d371c	App/Viewer/SplatViewerView.swift	143	source_literal	needs_translation	"detail: currentRecord.detailMessage ?? ""结果路径已经生成，但文件还没真正落盘或仍是空文件。请稍等片刻自动刷新；如果一直这样，请回主页重试。"""	
COPY_3307274a3c71	App/Viewer/SplatViewerView.swift	150	source_literal	needs_translation	"detail: currentRecord.detailMessage ?? ""这次处理没有拿到可用结果，请返回主页后再试一次。"""	
COPY_82c74e3c6b31	App/Viewer/SplatViewerView.swift	155	source_literal	needs_translation	"detail: currentRecord.detailMessage ?? ""这次处理已经停止。原始视频仍保留在手机里，可稍后重新发起。"""	
COPY_4ad7a4c7f1f4	App/Viewer/SplatViewerView.swift	228	source_literal	needs_translation	"metricCapsule(text: ""预计剩余 \(eta)"")"	
COPY_9ea786f44efa	App/Viewer/SplatViewerView.swift	294	source_literal	needs_translation	"Text(currentRecord.resolvedProcessingBackend == .localSubjectFirst ? ""本地处理流程"" : ""远端处理流程"")"	
COPY_9ea786f44efa	App/Viewer/SplatViewerView.swift	294	source_literal	needs_translation	"Text(currentRecord.resolvedProcessingBackend == .localSubjectFirst ? ""本地处理流程"" : ""远端处理流程"")"	
COPY_7d46ae1bf8b7	Core/Pipeline/BackgroundUploadBrokerClient.swift	149	source_literal	needs_translation	"title: ""正在检查原视频"","	
COPY_c9438c3f4935	Core/Pipeline/BackgroundUploadBrokerClient.swift	150	source_literal	needs_translation	"detail: ""正在确认视频可读、时长正常，并挑选最合适的流式重封装方案。"","	
COPY_c81fbf1f876b	Core/Pipeline/BackgroundUploadBrokerClient.swift	181	source_literal	needs_translation	"title: ""正在边整理边切块"","	
COPY_7fe2ee2dd769	Core/Pipeline/BackgroundUploadBrokerClient.swift	182	source_literal	needs_translation	"detail: ""流式友好容器已开始写出，后台上传会在前几块数据可用后立即开工，不再等整理彻底结束。"","	
COPY_bdf0e702633c	Core/Pipeline/BackgroundUploadBrokerClient.swift	318	source_literal	needs_translation	"title: ""正在边整理边切块"","	
COPY_5e860e5416d4	Core/Pipeline/BackgroundUploadBrokerClient.swift	319	source_literal	needs_translation	"detail: ""视频正在重封装成流式友好容器；一旦前几块字节落盘，后台上传就会立刻开始。"","	
COPY_63c6d764d412	Core/Pipeline/BackgroundUploadBrokerClient.swift	381	source_literal	needs_translation	"title: ""上传素材已整理完成"","	
COPY_4ce150c21106	Core/Pipeline/BackgroundUploadBrokerClient.swift	382	source_literal	needs_translation	"detail: ""流式友好容器已经完成写出，后续会继续补完剩余切块并完成上传。"","	
COPY_42fc8e6f96b8	Core/Pipeline/FakeRemoteB1Client.swift	67	source_literal	needs_translation	"detail: ""测试桩正在模拟远端训练。"","	
COPY_e6a58e2f06e2	Core/Pipeline/FakeRemoteB1Client.swift	83	source_literal	needs_translation	"detail: ""测试桩模拟进度回退。"","	
COPY_66a027590259	Core/Pipeline/FakeRemoteB1Client.swift	94	source_literal	needs_translation	"detail: ""测试桩正在导出结果。"","	
COPY_62716cd1ae99	Core/Pipeline/FakeRemoteB1Client.swift	107	source_literal	needs_translation	"detail: ""测试桩模拟长时间停滞。"","	
COPY_761665c0c8fd	Core/Pipeline/FakeRemoteB1Client.swift	118	source_literal	needs_translation	"detail: ""测试桩已经完成。"","	
COPY_0c366c2d69cb	Core/Pipeline/FakeRemoteB1Client.swift	130	source_literal	needs_translation	"detail: ""测试桩已经完成。"","	
COPY_4fdaf08db969	Core/Pipeline/LocalAetherRemoteB1Client.swift	70	source_literal	needs_translation	"detail: ""本地 fallback 生成失败。"","	
COPY_61deba3d0c69	Core/Pipeline/LocalAetherRemoteB1Client.swift	83	source_literal	needs_translation	"detail: ""本地 fallback 正在准备任务。"","	
COPY_29f4b8694a89	Core/Pipeline/LocalAetherRemoteB1Client.swift	94	source_literal	needs_translation	"detail: ""本地 fallback 正在训练模型。"","	
COPY_caa43081013d	Core/Pipeline/LocalAetherRemoteB1Client.swift	105	source_literal	needs_translation	"detail: ""本地 fallback 正在继续训练。"","	
COPY_8fa946f68588	Core/Pipeline/LocalAetherRemoteB1Client.swift	116	source_literal	needs_translation	"detail: ""本地 fallback 正在导出结果。"","	
COPY_8248886fb378	Core/Pipeline/LocalAetherRemoteB1Client.swift	127	source_literal	needs_translation	"detail: ""本地 fallback 已完成。"","	
COPY_a52ef06953ab	Core/Pipeline/PipelineRunner.swift	354	source_literal	needs_translation	"return ""远端正在继续处理这条任务。内部可能会穿插回退尝试，但整体阶段仍属于训练流程。"""	
COPY_413fb15df3f6	Core/Pipeline/PipelineRunner.swift	356	source_literal	needs_translation	"return ""远端正在继续做相机重建和视角对齐。"""	
COPY_5f004a3c775f	Core/Pipeline/PipelineRunner.swift	358	source_literal	needs_translation	"return ""远端正在整理结果并准备回传到手机。"""	
COPY_350bf5dca6f8	Core/Pipeline/PipelineRunner.swift	361	source_literal	needs_translation	"? ""视频已经到达对象存储，正在等待可用 GPU。"""	
COPY_457bd7202b9b	Core/Pipeline/PipelineRunner.swift	362	source_literal	needs_translation	": ""远端已经接收任务，正在等待可用算力。"""	
COPY_d81a883863b2	Core/Pipeline/PipelineRunner.swift	365	source_literal	needs_translation	"? ""视频正在上传到后台对象存储。"""	
COPY_04eb5638eacb	Core/Pipeline/PipelineRunner.swift	366	source_literal	needs_translation	": ""视频正在上传到远端。"""	
COPY_2c482b7a64fa	Core/Pipeline/PipelineRunner.swift	368	source_literal	needs_translation	"return ""正在准备本次任务。"""	
COPY_5b43aef34dfe	Core/Pipeline/PipelineRunner.swift	399	source_literal	needs_translation	"return ""当前子步骤：\(trimmedIncomingTitle)"""	
COPY_697e67479406	Core/Pipeline/PipelineRunner.swift	417	source_literal	needs_translation	"detail = ""远端等待超时了，请稍后重试。"""	
COPY_882efd6def2c	Core/Pipeline/PipelineRunner.swift	419	source_literal	needs_translation	"detail = ""视频上传没有完成，请确认网络后再试。"""	
COPY_c0eb947e993d	Core/Pipeline/PipelineRunner.swift	421	source_literal	needs_translation	"detail = ""模型已经生成，但回传手机时失败了。"""	
COPY_c6b42d82dd64	Core/Pipeline/PipelineRunner.swift	423	source_literal	needs_translation	"detail = ""远端长时间没有推进，本次任务已经停止。"""	
COPY_2de26367ee90	Core/Pipeline/PipelineRunner.swift	425	source_literal	needs_translation	"detail = ""输入视频暂时不适合进入当前白盒闭环。"""	
COPY_c44525a1ef25	Core/Pipeline/PipelineRunner.swift	428	source_literal	needs_translation	"? ""后台上传服务或远端调度服务当前不可用，请稍后再试。"""	
COPY_195fe9e92888	Core/Pipeline/PipelineRunner.swift	429	source_literal	needs_translation	": ""丹麦 5090 当前不可用，请稍后再试。"""	
COPY_4129f5a66e19	Core/Pipeline/PipelineRunner.swift	431	source_literal	needs_translation	"detail = ""远端返回了异常结果，请稍后重试。"""	
COPY_18a780ba894e	Core/Pipeline/PipelineRunner.swift	436	source_literal	needs_translation	"title = ""上传已中断"""	
COPY_37de4223a8d7	Core/Pipeline/PipelineRunner.swift	438	source_literal	needs_translation	"title = ""回传到手机时失败了"""	
COPY_1ba03207eb56	Core/Pipeline/PipelineRunner.swift	440	source_literal	needs_translation	"title = ""远端等待超时"""	
COPY_d0c528a50557	Core/Pipeline/PipelineRunner.swift	442	source_literal	needs_translation	"title = ""远端生成失败"""	
COPY_5ecfeb8cde9d	Core/Pipeline/PipelineRunner.swift	458	source_literal	needs_translation	"let transportLabel = backend == .brokeredBackgroundUpload ? ""底层上传/调度"" : ""底层 SSH"""	
COPY_5ecfeb8cde9d	Core/Pipeline/PipelineRunner.swift	458	source_literal	needs_translation	"let transportLabel = backend == .brokeredBackgroundUpload ? ""底层上传/调度"" : ""底层 SSH"""	
COPY_fb4626504614	Core/Pipeline/PipelineRunner.swift	493	source_literal	needs_translation	"return ""后台状态查询服务刚才返回了临时错误，手机一度拿不到最新进度。这不代表远端任务一定没开始；如果远端仍在处理，系统会优先继续重连，而不是立刻放弃。"""	
COPY_72ecce909c10	Core/Pipeline/PipelineRunner.swift	497	source_literal	needs_translation	"return ""后台上传服务或训练调度服务当前不可用，所以这次任务没有真正开始。请稍后重试。"" + rawSSHDetail(rawMessage)"	
COPY_7bdef1849e71	Core/Pipeline/PipelineRunner.swift	499	source_literal	needs_translation	"return ""上传服务返回了异常结果，所以这次任务没有继续。请重试。"" + rawSSHDetail(rawMessage)"	
COPY_33b1cf593c04	Core/Pipeline/PipelineRunner.swift	504	source_literal	needs_translation	"return ""这台手机还没有拿到丹麦 5090 的 SSH 权限，所以这次任务没有真正发出去。请先把手机公钥加入远端 authorized_keys，然后再试。"" + rawSSHDetail(rawMessage)"	
COPY_dbb0b24b0bcd	Core/Pipeline/PipelineRunner.swift	507	source_literal	needs_translation	"return ""丹麦 5090 的 SSH 指纹和 app 里保存的不一致，所以这次任务没有真正连上远端。需要先更新指纹后才能继续。"" + rawSSHDetail(rawMessage)"	
COPY_4fae9a64b7ed	Core/Pipeline/PipelineRunner.swift	510	source_literal	needs_translation	"return ""已经连上丹麦 5090，但远端并没有真正接收这次新任务，所以系统已立即停止等待。请直接重试一次。"" + rawSSHDetail(rawMessage)"	
COPY_7bc7e8ddea99	Core/Pipeline/PipelineRunner.swift	514	source_literal	needs_translation	"return ""这次还没有真正连上丹麦 5090，所以任务没有开始。请检查手机网络后重试。"" + rawSSHDetail(rawMessage)"	
COPY_67842d9aaa28	Core/Pipeline/PipelineRunner.swift	516	source_literal	needs_translation	"return ""远端连接返回了异常结果，所以这次任务没有继续。请重试。"" + rawSSHDetail(rawMessage)"	
COPY_02cf5aa87c68	Core/Pipeline/PipelineRunner.swift	520	source_literal	needs_translation	"return ""后台上传服务连接超时了，这次任务还没有真正开始。请确认网络后再试。"""	
COPY_e8e5c2648367	Core/Pipeline/PipelineRunner.swift	522	source_literal	needs_translation	"return ""连接丹麦 5090 超时了，这次任务还没有真正开始。请确认手机网络后再试。"""	
COPY_77c36fbd20c9	Core/Pipeline/PipelineRunner.swift	526	source_literal	needs_translation	"return ""本地视频内容为空，所以这次没有进入后台上传流程。请换一个正常的视频再试。"" + rawSSHDetail(rawMessage)"	
COPY_bb04f3c400d3	Core/Pipeline/PipelineRunner.swift	529	source_literal	needs_translation	"return ""后台上传在已发送约 \(megabytesString(for: stalledBytes)) 后长时间没有继续推进，所以系统主动停止了这次上传。更像是大文件上传过程中的网络停顿，不是远端 GPU 已经开始训练。"" + rawSSHDetail(rawMessage)"	
COPY_58e309527be5	Core/Pipeline/PipelineRunner.swift	531	source_literal	needs_translation	"return ""后台上传中断了。控制平面会停止这次任务，并自动清理对象存储分片与远端临时残留。请确认网络后重试。"" + rawSSHDetail(rawMessage)"	
COPY_c57ca3f258bc	Core/Pipeline/PipelineRunner.swift	534	source_literal	needs_translation	"return ""本地视频内容为空，所以这次没有上传到丹麦 5090。请换一个正常的视频再试。"" + rawSSHDetail(rawMessage)"	
COPY_1c8ea19a4143	Core/Pipeline/PipelineRunner.swift	536	source_literal	needs_translation	"return ""视频还没有真正上传到丹麦 5090，所以这次任务没有开始。请确认本地视频可用并检查网络后重试。"" + rawSSHDetail(rawMessage)"	
COPY_ef73ed118185	Core/Pipeline/PipelineRunner.swift	538	source_literal	needs_translation	"return ""远端已经完成，但把 3DGS 回传到手机时失败了。你可以稍后重试。"""	
COPY_674a89496175	Core/Pipeline/PipelineRunner.swift	541	source_literal	needs_translation	"return ""后台服务返回了无法识别的响应，这次任务没有继续。请直接重试一次。"""	
COPY_d472a656cf87	Core/Pipeline/PipelineRunner.swift	543	source_literal	needs_translation	"return ""丹麦 5090 返回了无法识别的响应，这次任务没有继续。请直接重试一次。"""	
COPY_094c26786d92	Core/Pipeline/PipelineRunner.swift	546	source_literal	needs_translation	"return ""这次远端任务已经被取消，所以 5090 不会继续训练。"""	
COPY_9e6f0cc1fba4	Core/Pipeline/PipelineRunner.swift	551	source_literal	needs_translation	"|| reason.contains(""worker 记录已经不存在"")"	
COPY_fbcb704e37d6	Core/Pipeline/PipelineRunner.swift	552	source_literal	needs_translation	"|| reason.contains(""worker 当前已经不再承接这条 job"")"	
COPY_6d8b4968fe9c	Core/Pipeline/PipelineRunner.swift	553	source_literal	needs_translation	"|| reason.contains(""worker 已经不再承接这条 job"")"	
COPY_789750885b5b	Core/Pipeline/PipelineRunner.swift	554	source_literal	needs_translation	"|| reason.contains(""worker 已经空闲"")"	
COPY_4d410a390b49	Core/Pipeline/PipelineRunner.swift	555	source_literal	needs_translation	"|| reason.contains(""worker 心跳已经过期"") {"	
COPY_24fa5478607b	Core/Pipeline/PipelineRunner.swift	556	source_literal	needs_translation	"return ""控制平面发现这条任务原来挂在一台已经失联、空闲或不再承接这条 job 的 worker 上，所以已经主动停止。请直接重新发送。"""	
COPY_ffaab9d30f31	Core/Pipeline/PipelineRunner.swift	558	source_literal	needs_translation	"if reason.contains(""remote_runner_orphaned"") || reason.contains(""只剩 runner 壳进程"") {"	
COPY_b6a7fa48ada9	Core/Pipeline/PipelineRunner.swift	559	source_literal	needs_translation	"return ""远端外层 runner 还挂着，但真正的预处理/训练 worker 已经不存在，所以这次任务已经卡住，不会继续自己推进。请直接重新发送。"""	
COPY_9f9973e35437	Core/Pipeline/PipelineRunner.swift	561	source_literal	needs_translation	"if reason.contains(""这次失败发生在远端预处理阶段"")"	
COPY_d475e2b83acf	Core/Pipeline/PipelineRunner.swift	569	source_literal	needs_translation	"return ""丹麦 5090 已经开始处理，但远端返回了失败结果：\(reason)。"""	
COPY_eed4ec77771c	Core/Pipeline/PipelineRunner.swift	572	source_literal	needs_translation	"return ""后台上传服务还没有配置好，所以这次任务没有真正开始。"""	
COPY_eb24f6ca48d6	Core/Pipeline/PipelineRunner.swift	574	source_literal	needs_translation	"return ""丹麦 5090 还没有配置好，所以这次任务没有真正开始。"""	
COPY_894b134e32fa	Core/Pipeline/PipelineRunner.swift	627	source_literal	needs_translation	"let label = backend == .brokeredBackgroundUpload ? ""底层上传/调度"" : ""底层 SSH"""	
COPY_894b134e32fa	Core/Pipeline/PipelineRunner.swift	627	source_literal	needs_translation	"let label = backend == .brokeredBackgroundUpload ? ""底层上传/调度"" : ""底层 SSH"""	
COPY_018786ab9009	Core/Pipeline/PipelineRunner.swift	628	source_literal	needs_translation	"return ""远端返回了未分类异常，所以这次任务没有继续。请重试。\n\n\(label): \(parts.joined(separator: "" | ""))"""	
COPY_9deb6207174a	Core/Pipeline/PipelineRunner.swift	759	source_literal	needs_translation	": (backend == .brokeredBackgroundUpload ? ""后台已接收任务"" : ""已提交到丹麦 5090"")"	
COPY_9deb6207174a	Core/Pipeline/PipelineRunner.swift	759	source_literal	needs_translation	": (backend == .brokeredBackgroundUpload ? ""后台已接收任务"" : ""已提交到丹麦 5090"")"	
COPY_76bddd1060f4	Core/Pipeline/PipelineRunner.swift	762	source_literal	needs_translation	"title = preferredRemoteTitle?.isEmpty == false ? preferredRemoteTitle! : ""正在做相机重建"""	
COPY_90f30a1f25dc	Core/Pipeline/PipelineRunner.swift	765	source_literal	needs_translation	"title = preferredRemoteTitle?.isEmpty == false ? preferredRemoteTitle! : ""远端正在训练 3D 模型"""	
